"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"17685","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17686","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17697","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17700","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17708","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17715","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17716","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17720","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17724","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17725","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17747","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17749","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17750","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17751","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17754","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17762","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17763","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17765","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17767","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17774","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17775","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17778","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17780","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17781","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17792","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17796","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17800","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17805","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17807","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17812","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17814","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17816","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17817","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17818","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17822","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17830","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17836","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17844","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17845","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17847","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17853","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17854","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17860","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17864","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17867","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17869","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17876","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17883","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17887","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17890","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17893","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17895","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17896","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17897","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17900","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17910","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17913","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17914","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17922","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17926","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17932","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17938","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17939","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17942","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17947","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17949","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17952","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17953","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17959","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17960","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"17964","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17968","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17970","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17975","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17976","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17981","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17990","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"17997","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18005","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18006","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18014","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18015","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18025","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18036","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18038","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18039","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18046","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18055","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18058","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18061","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18064","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18065","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18066","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18081","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18083","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18092","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18095","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18106","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18109","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18111","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18116","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18117","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18118","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18120","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18128","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18130","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18134","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18140","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18146","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18147","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18152","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18155","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18157","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18159","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18162","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18167","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18169","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18172","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18173","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18187","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18188","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18194","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18197","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18198","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18199","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18201","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18206","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18213","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18216","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18218","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18222","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18227","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18229","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18234","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18235","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18237","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18239","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18242","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18245","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18246","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18247","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18248","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18249","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18250","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18256","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18262","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18264","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18265","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18266","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18268","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18269","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18270","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18271","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
"18272","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2","st_2"
"18275","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0","st_0"
